in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.74E+02,5.370E+04,-3.944E+01,-8.954E+01,1.000E-01
3.75E+02,5.495E+04,-3.980E+01,-8.941E+01,1.000E-01
3.76E+02,5.623E+04,-3.977E+01,-8.903E+01,1.000E-01
3.77E+02,5.754E+04,-4.002E+01,-8.929E+01,1.000E-01
3.78E+02,5.888E+04,-4.009E+01,-8.891E+01,1.000E-01
3.79E+02,6.026E+04,-4.054E+01,-8.881E+01,1.000E-01
3.80E+02,6.166E+04,-4.058E+01,-8.886E+01,1.000E-01
3.81E+02,6.310E+04,-4.122E+01,-8.931E+01,1.000E-01
3.82E+02,6.457E+04,-4.105E+01,-9.033E+01,1.000E-01
3.83E+02,6.607E+04,-4.139E+01,-8.860E+01,1.000E-01
3.84E+02,6.761E+04,-4.211E+01,-8.855E+01,1.000E-01
3.85E+02,6.918E+04,-4.179E+01,-8.996E+01,1.000E-01
3.86E+02,7.079E+04,-4.162E+01,-8.902E+01,1.000E-01
3.87E+02,7.244E+04,-4.245E+01,-8.899E+01,1.000E-01
3.88E+02,7.413E+04,-4.285E+01,-8.813E+01,1.000E-01
3.89E+02,7.586E+04,-4.263E+01,-8.883E+01,1.000E-01
3.90E+02,7.762E+04,-4.266E+01,-8.896E+01,1.000E-01
3.91E+02,7.943E+04,-4.341E+01,-8.722E+01,1.000E-01
3.92E+02,8.128E+04,-4.352E+01,-8.854E+01,1.000E-01
3.93E+02,8.318E+04,-4.307E+01,-8.770E+01,1.000E-01
3.94E+02,8.511E+04,-4.365E+01,-8.888E+01,1.000E-01
3.95E+02,8.710E+04,-4.423E+01,-8.935E+01,1.000E-01
3.96E+02,8.913E+04,-4.382E+01,-8.889E+01,1.000E-01
3.97E+02,9.120E+04,-4.413E+01,-8.824E+01,1.000E-01
3.98E+02,9.333E+04,-4.494E+01,-8.870E+01,1.000E-01
3.99E+02,9.550E+04,-4.460E+01,-8.712E+01,1.000E-01
4.00E+02,9.772E+04,-4.474E+01,-8.800E+01,1.000E-01
4.01E+02,1.000E+05,-4.508E+01,-9.191E+01,1.000E-01
