in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.81E+02,6.310E+04,-4.021E+01,-9.115E+01,2.500E+00
3.82E+02,6.457E+04,-4.036E+01,-9.121E+01,2.500E+00
3.83E+02,6.607E+04,-4.056E+01,-9.141E+01,2.500E+00
3.84E+02,6.761E+04,-4.074E+01,-9.154E+01,2.500E+00
3.85E+02,6.918E+04,-4.090E+01,-9.165E+01,2.500E+00
3.86E+02,7.079E+04,-4.106E+01,-9.177E+01,2.500E+00
3.87E+02,7.244E+04,-4.124E+01,-9.200E+01,2.500E+00
3.88E+02,7.413E+04,-4.142E+01,-9.216E+01,2.500E+00
3.89E+02,7.586E+04,-4.158E+01,-9.231E+01,2.500E+00
3.90E+02,7.762E+04,-4.174E+01,-9.252E+01,2.500E+00
3.91E+02,7.943E+04,-4.193E+01,-9.277E+01,2.500E+00
3.92E+02,8.128E+04,-4.209E+01,-9.304E+01,2.500E+00
3.93E+02,8.318E+04,-4.222E+01,-9.319E+01,2.500E+00
3.94E+02,8.511E+04,-4.240E+01,-9.348E+01,2.500E+00
3.95E+02,8.710E+04,-4.258E+01,-9.378E+01,2.500E+00
3.96E+02,8.913E+04,-4.271E+01,-9.408E+01,2.500E+00
3.97E+02,9.120E+04,-4.287E+01,-9.448E+01,2.500E+00
3.98E+02,9.333E+04,-4.305E+01,-9.478E+01,2.500E+00
3.99E+02,9.550E+04,-4.319E+01,-9.512E+01,2.500E+00
4.00E+02,9.772E+04,-4.336E+01,-9.554E+01,2.500E+00
4.01E+02,1.000E+05,-4.349E+01,-9.603E+01,2.500E+00
