in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-6.053E+01,-1.322E+02,2.500E+00
3.78E+02,5.888E+04,-6.026E+01,-1.316E+02,2.500E+00
3.79E+02,6.026E+04,-6.022E+01,-1.315E+02,2.500E+00
3.80E+02,6.166E+04,-5.996E+01,-1.314E+02,2.500E+00
3.81E+02,6.310E+04,-6.013E+01,-1.311E+02,2.500E+00
3.82E+02,6.457E+04,-5.985E+01,-1.302E+02,2.500E+00
3.83E+02,6.607E+04,-5.980E+01,-1.298E+02,2.500E+00
3.84E+02,6.761E+04,-5.984E+01,-1.307E+02,2.500E+00
3.85E+02,6.918E+04,-5.958E+01,-1.297E+02,2.500E+00
3.86E+02,7.079E+04,-5.923E+01,-1.297E+02,2.500E+00
3.87E+02,7.244E+04,-5.917E+01,-1.306E+02,2.500E+00
3.88E+02,7.413E+04,-5.902E+01,-1.309E+02,2.500E+00
3.89E+02,7.586E+04,-5.881E+01,-1.307E+02,2.500E+00
3.90E+02,7.762E+04,-5.853E+01,-1.303E+02,2.500E+00
3.91E+02,7.943E+04,-5.848E+01,-1.311E+02,2.500E+00
3.92E+02,8.128E+04,-5.831E+01,-1.313E+02,2.500E+00
3.93E+02,8.318E+04,-5.805E+01,-1.309E+02,2.500E+00
3.94E+02,8.511E+04,-5.788E+01,-1.315E+02,2.500E+00
3.95E+02,8.710E+04,-5.773E+01,-1.323E+02,2.500E+00
3.96E+02,8.913E+04,-5.749E+01,-1.321E+02,2.500E+00
3.97E+02,9.120E+04,-5.732E+01,-1.326E+02,2.500E+00
3.98E+02,9.333E+04,-5.709E+01,-1.342E+02,2.500E+00
3.99E+02,9.550E+04,-5.686E+01,-1.333E+02,2.500E+00
4.00E+02,9.772E+04,-5.668E+01,-1.347E+02,2.500E+00
4.01E+02,1.000E+05,-5.648E+01,-1.352E+02,2.500E+00
