in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.74E+02,5.370E+04,-4.546E+01,-9.285E+01,1.000E-01
3.75E+02,5.495E+04,-4.601E+01,-9.372E+01,1.000E-01
3.76E+02,5.623E+04,-4.597E+01,-9.480E+01,1.000E-01
3.77E+02,5.754E+04,-4.665E+01,-9.426E+01,1.000E-01
3.78E+02,5.888E+04,-4.641E+01,-9.507E+01,1.000E-01
3.79E+02,6.026E+04,-4.673E+01,-9.299E+01,1.000E-01
3.80E+02,6.166E+04,-4.728E+01,-9.282E+01,1.000E-01
3.81E+02,6.310E+04,-4.745E+01,-9.271E+01,1.000E-01
3.82E+02,6.457E+04,-4.713E+01,-9.320E+01,1.000E-01
3.83E+02,6.607E+04,-4.775E+01,-9.089E+01,1.000E-01
3.84E+02,6.761E+04,-4.879E+01,-9.580E+01,1.000E-01
3.85E+02,6.918E+04,-4.854E+01,-9.614E+01,1.000E-01
3.86E+02,7.079E+04,-4.822E+01,-9.057E+01,1.000E-01
3.87E+02,7.244E+04,-4.886E+01,-9.246E+01,1.000E-01
3.88E+02,7.413E+04,-4.901E+01,-9.526E+01,1.000E-01
3.89E+02,7.586E+04,-4.900E+01,-9.657E+01,1.000E-01
3.90E+02,7.762E+04,-4.899E+01,-9.496E+01,1.000E-01
3.91E+02,7.943E+04,-4.966E+01,-9.596E+01,1.000E-01
3.92E+02,8.128E+04,-4.995E+01,-9.545E+01,1.000E-01
3.93E+02,8.318E+04,-4.910E+01,-9.452E+01,1.000E-01
3.94E+02,8.511E+04,-4.994E+01,-9.383E+01,1.000E-01
3.95E+02,8.710E+04,-5.138E+01,-9.707E+01,1.000E-01
3.96E+02,8.913E+04,-4.952E+01,-9.256E+01,1.000E-01
3.97E+02,9.120E+04,-5.074E+01,-9.526E+01,1.000E-01
3.98E+02,9.333E+04,-5.163E+01,-9.306E+01,1.000E-01
3.99E+02,9.550E+04,-5.046E+01,-9.583E+01,1.000E-01
4.00E+02,9.772E+04,-5.125E+01,-9.503E+01,1.000E-01
4.01E+02,1.000E+05,-5.176E+01,-9.746E+01,1.000E-01
