in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.80E+02,6.166E+04,-4.965E+01,8.818E+01,2.500E+00
3.81E+02,6.310E+04,-4.945E+01,8.823E+01,2.500E+00
3.82E+02,6.457E+04,-4.926E+01,8.826E+01,2.500E+00
3.83E+02,6.607E+04,-4.904E+01,8.827E+01,2.500E+00
3.84E+02,6.761E+04,-4.880E+01,8.801E+01,2.500E+00
3.85E+02,6.918E+04,-4.863E+01,8.825E+01,2.500E+00
3.86E+02,7.079E+04,-4.847E+01,8.800E+01,2.500E+00
3.87E+02,7.244E+04,-4.825E+01,8.801E+01,2.500E+00
3.88E+02,7.413E+04,-4.805E+01,8.792E+01,2.500E+00
3.89E+02,7.586E+04,-4.786E+01,8.795E+01,2.500E+00
3.90E+02,7.762E+04,-4.768E+01,8.800E+01,2.500E+00
3.91E+02,7.943E+04,-4.745E+01,8.773E+01,2.500E+00
3.92E+02,8.128E+04,-4.725E+01,8.778E+01,2.500E+00
3.93E+02,8.318E+04,-4.709E+01,8.783E+01,2.500E+00
3.94E+02,8.511E+04,-4.686E+01,8.769E+01,2.500E+00
3.95E+02,8.710E+04,-4.664E+01,8.772E+01,2.500E+00
3.96E+02,8.913E+04,-4.650E+01,8.772E+01,2.500E+00
3.97E+02,9.120E+04,-4.628E+01,8.760E+01,2.500E+00
3.98E+02,9.333E+04,-4.606E+01,8.760E+01,2.500E+00
3.99E+02,9.550E+04,-4.589E+01,8.760E+01,2.500E+00
4.00E+02,9.772E+04,-4.569E+01,8.755E+01,2.500E+00
4.01E+02,1.000E+05,-4.550E+01,8.753E+01,2.500E+00
4.02E+02,1.023E+05,-4.530E+01,8.736E+01,2.500E+00
4.03E+02,1.047E+05,-4.511E+01,8.746E+01,2.500E+00
4.04E+02,1.072E+05,-4.489E+01,8.739E+01,2.500E+00
4.05E+02,1.096E+05,-4.472E+01,8.726E+01,2.500E+00
4.06E+02,1.122E+05,-4.451E+01,8.735E+01,2.500E+00
4.07E+02,1.148E+05,-4.430E+01,8.721E+01,2.500E+00
4.08E+02,1.175E+05,-4.411E+01,8.715E+01,2.500E+00
4.09E+02,1.202E+05,-4.391E+01,8.716E+01,2.500E+00
4.10E+02,1.230E+05,-4.371E+01,8.704E+01,2.500E+00
4.11E+02,1.259E+05,-4.352E+01,8.699E+01,2.500E+00
4.12E+02,1.288E+05,-4.332E+01,8.696E+01,2.500E+00
4.13E+02,1.318E+05,-4.312E+01,8.697E+01,2.500E+00
4.14E+02,1.349E+05,-4.291E+01,8.682E+01,2.500E+00
4.15E+02,1.380E+05,-4.273E+01,8.677E+01,2.500E+00
4.16E+02,1.413E+05,-4.252E+01,8.670E+01,2.500E+00
4.17E+02,1.445E+05,-4.233E+01,8.668E+01,2.500E+00
4.18E+02,1.479E+05,-4.212E+01,8.666E+01,2.500E+00
4.19E+02,1.514E+05,-4.193E+01,8.655E+01,2.500E+00
4.20E+02,1.549E+05,-4.173E+01,8.643E+01,2.500E+00
4.21E+02,1.585E+05,-4.154E+01,8.635E+01,2.500E+00
4.22E+02,1.622E+05,-4.133E+01,8.632E+01,2.500E+00
4.23E+02,1.660E+05,-4.114E+01,8.623E+01,2.500E+00
4.24E+02,1.698E+05,-4.093E+01,8.615E+01,2.500E+00
4.25E+02,1.738E+05,-4.074E+01,8.619E+01,2.500E+00
4.26E+02,1.778E+05,-4.055E+01,8.599E+01,2.500E+00
4.27E+02,1.820E+05,-4.034E+01,8.592E+01,2.500E+00
4.28E+02,1.862E+05,-4.015E+01,8.586E+01,2.500E+00
4.29E+02,1.905E+05,-3.994E+01,8.578E+01,2.500E+00
4.30E+02,1.950E+05,-3.974E+01,8.573E+01,2.500E+00
4.31E+02,1.995E+05,-3.954E+01,8.566E+01,2.500E+00
4.32E+02,2.042E+05,-3.934E+01,8.555E+01,2.500E+00
4.33E+02,2.089E+05,-3.914E+01,8.544E+01,2.500E+00
4.34E+02,2.138E+05,-3.895E+01,8.546E+01,2.500E+00
4.35E+02,2.188E+05,-3.879E+01,8.523E+01,2.500E+00
4.36E+02,2.239E+05,-3.855E+01,8.517E+01,2.500E+00
4.37E+02,2.291E+05,-3.835E+01,8.508E+01,2.500E+00
4.38E+02,2.344E+05,-3.814E+01,8.496E+01,2.500E+00
4.39E+02,2.399E+05,-3.795E+01,8.488E+01,2.500E+00
4.40E+02,2.455E+05,-3.775E+01,8.477E+01,2.500E+00
4.41E+02,2.512E+05,-3.754E+01,8.462E+01,2.500E+00
4.42E+02,2.570E+05,-3.734E+01,8.452E+01,2.500E+00
4.43E+02,2.630E+05,-3.715E+01,8.441E+01,2.500E+00
4.44E+02,2.692E+05,-3.695E+01,8.425E+01,2.500E+00
4.45E+02,2.754E+05,-3.674E+01,8.415E+01,2.500E+00
4.46E+02,2.818E+05,-3.655E+01,8.402E+01,2.500E+00
4.47E+02,2.884E+05,-3.635E+01,8.392E+01,2.500E+00
4.48E+02,2.951E+05,-3.615E+01,8.376E+01,2.500E+00
4.49E+02,3.020E+05,-3.596E+01,8.362E+01,2.500E+00
4.50E+02,3.090E+05,-3.576E+01,8.347E+01,2.500E+00
4.51E+02,3.162E+05,-3.555E+01,8.333E+01,2.500E+00
4.52E+02,3.236E+05,-3.536E+01,8.319E+01,2.500E+00
4.53E+02,3.311E+05,-3.516E+01,8.305E+01,2.500E+00
4.54E+02,3.388E+05,-3.496E+01,8.289E+01,2.500E+00
4.55E+02,3.467E+05,-3.476E+01,8.274E+01,2.500E+00
4.56E+02,3.548E+05,-3.457E+01,8.257E+01,2.500E+00
4.57E+02,3.631E+05,-3.437E+01,8.242E+01,2.500E+00
4.58E+02,3.715E+05,-3.417E+01,8.225E+01,2.500E+00
4.59E+02,3.802E+05,-3.397E+01,8.207E+01,2.500E+00
4.60E+02,3.890E+05,-3.378E+01,8.188E+01,2.500E+00
4.61E+02,3.981E+05,-3.358E+01,8.171E+01,2.500E+00
4.62E+02,4.074E+05,-3.339E+01,8.152E+01,2.500E+00
4.63E+02,4.169E+05,-3.319E+01,8.135E+01,2.500E+00
4.64E+02,4.266E+05,-3.300E+01,8.116E+01,2.500E+00
4.65E+02,4.365E+05,-3.280E+01,8.099E+01,2.500E+00
4.66E+02,4.467E+05,-3.260E+01,8.074E+01,2.500E+00
4.67E+02,4.571E+05,-3.241E+01,8.056E+01,2.500E+00
4.68E+02,4.677E+05,-3.221E+01,8.034E+01,2.500E+00
4.69E+02,4.786E+05,-3.201E+01,8.009E+01,2.500E+00
4.70E+02,4.898E+05,-3.181E+01,7.991E+01,2.500E+00
4.71E+02,5.012E+05,-3.161E+01,7.967E+01,2.500E+00
4.72E+02,5.129E+05,-3.142E+01,7.942E+01,2.500E+00
4.73E+02,5.248E+05,-3.122E+01,7.920E+01,2.500E+00
4.74E+02,5.370E+05,-3.103E+01,7.897E+01,2.500E+00
4.75E+02,5.495E+05,-3.083E+01,7.868E+01,2.500E+00
4.76E+02,5.623E+05,-3.063E+01,7.842E+01,2.500E+00
4.77E+02,5.754E+05,-3.045E+01,7.817E+01,2.500E+00
4.78E+02,5.888E+05,-3.025E+01,7.789E+01,2.500E+00
4.79E+02,6.026E+05,-3.005E+01,7.762E+01,2.500E+00
4.80E+02,6.166E+05,-2.985E+01,7.734E+01,2.500E+00
4.81E+02,6.310E+05,-2.967E+01,7.703E+01,2.500E+00
4.82E+02,6.457E+05,-2.947E+01,7.675E+01,2.500E+00
4.83E+02,6.607E+05,-2.927E+01,7.645E+01,2.500E+00
4.84E+02,6.761E+05,-2.908E+01,7.614E+01,2.500E+00
4.85E+02,6.918E+05,-2.889E+01,7.582E+01,2.500E+00
4.86E+02,7.079E+05,-2.870E+01,7.549E+01,2.500E+00
4.87E+02,7.244E+05,-2.851E+01,7.516E+01,2.500E+00
4.88E+02,7.413E+05,-2.832E+01,7.483E+01,2.500E+00
4.89E+02,7.586E+05,-2.813E+01,7.448E+01,2.500E+00
4.90E+02,7.762E+05,-2.794E+01,7.412E+01,2.500E+00
4.91E+02,7.943E+05,-2.775E+01,7.376E+01,2.500E+00
4.92E+02,8.128E+05,-2.756E+01,7.339E+01,2.500E+00
4.93E+02,8.318E+05,-2.737E+01,7.301E+01,2.500E+00
4.94E+02,8.511E+05,-2.718E+01,7.263E+01,2.500E+00
4.95E+02,8.710E+05,-2.700E+01,7.223E+01,2.500E+00
4.96E+02,8.913E+05,-2.682E+01,7.185E+01,2.500E+00
4.97E+02,9.120E+05,-2.663E+01,7.141E+01,2.500E+00
4.98E+02,9.333E+05,-2.645E+01,7.101E+01,2.500E+00
4.99E+02,9.550E+05,-2.626E+01,7.057E+01,2.500E+00
5.00E+02,9.772E+05,-2.607E+01,7.012E+01,2.500E+00
5.01E+02,1.000E+06,-2.590E+01,6.969E+01,2.500E+00
5.02E+02,1.023E+06,-2.571E+01,6.923E+01,2.500E+00
5.03E+02,1.047E+06,-2.553E+01,6.877E+01,2.500E+00
5.04E+02,1.072E+06,-2.536E+01,6.828E+01,2.500E+00
5.05E+02,1.096E+06,-2.517E+01,6.783E+01,2.500E+00
5.06E+02,1.122E+06,-2.499E+01,6.732E+01,2.500E+00
5.07E+02,1.148E+06,-2.481E+01,6.680E+01,2.500E+00
5.08E+02,1.175E+06,-2.464E+01,6.629E+01,2.500E+00
5.09E+02,1.202E+06,-2.447E+01,6.579E+01,2.500E+00
5.10E+02,1.230E+06,-2.429E+01,6.526E+01,2.500E+00
5.11E+02,1.259E+06,-2.412E+01,6.471E+01,2.500E+00
5.12E+02,1.288E+06,-2.395E+01,6.418E+01,2.500E+00
5.13E+02,1.318E+06,-2.377E+01,6.359E+01,2.500E+00
5.14E+02,1.349E+06,-2.361E+01,6.304E+01,2.500E+00
5.15E+02,1.380E+06,-2.342E+01,6.245E+01,2.500E+00
5.16E+02,1.413E+06,-2.326E+01,6.186E+01,2.500E+00
5.17E+02,1.445E+06,-2.309E+01,6.128E+01,2.500E+00
5.18E+02,1.479E+06,-2.291E+01,6.070E+01,2.500E+00
5.19E+02,1.514E+06,-2.277E+01,6.003E+01,2.500E+00
5.20E+02,1.549E+06,-2.260E+01,5.942E+01,2.500E+00
5.21E+02,1.585E+06,-2.244E+01,5.879E+01,2.500E+00
5.22E+02,1.622E+06,-2.229E+01,5.813E+01,2.500E+00
5.23E+02,1.660E+06,-2.213E+01,5.748E+01,2.500E+00
5.24E+02,1.698E+06,-2.198E+01,5.681E+01,2.500E+00
5.25E+02,1.738E+06,-2.182E+01,5.613E+01,2.500E+00
5.26E+02,1.778E+06,-2.167E+01,5.545E+01,2.500E+00
5.27E+02,1.820E+06,-2.152E+01,5.477E+01,2.500E+00
5.28E+02,1.862E+06,-2.137E+01,5.405E+01,2.500E+00
5.29E+02,1.905E+06,-2.122E+01,5.335E+01,2.500E+00
5.30E+02,1.950E+06,-2.108E+01,5.264E+01,2.500E+00
5.31E+02,1.995E+06,-2.094E+01,5.190E+01,2.500E+00
5.32E+02,2.042E+06,-2.081E+01,5.115E+01,2.500E+00
5.33E+02,2.089E+06,-2.066E+01,5.042E+01,2.500E+00
5.34E+02,2.138E+06,-2.053E+01,4.964E+01,2.500E+00
5.35E+02,2.188E+06,-2.039E+01,4.889E+01,2.500E+00
5.36E+02,2.239E+06,-2.026E+01,4.813E+01,2.500E+00
5.37E+02,2.291E+06,-2.015E+01,4.735E+01,2.500E+00
5.38E+02,2.344E+06,-2.002E+01,4.655E+01,2.500E+00
5.39E+02,2.399E+06,-1.990E+01,4.576E+01,2.500E+00
5.40E+02,2.455E+06,-1.978E+01,4.496E+01,2.500E+00
5.41E+02,2.512E+06,-1.966E+01,4.416E+01,2.500E+00
5.42E+02,2.570E+06,-1.954E+01,4.334E+01,2.500E+00
5.43E+02,2.630E+06,-1.942E+01,4.251E+01,2.500E+00
5.44E+02,2.692E+06,-1.931E+01,4.169E+01,2.500E+00
5.45E+02,2.754E+06,-1.920E+01,4.085E+01,2.500E+00
5.46E+02,2.818E+06,-1.909E+01,4.002E+01,2.500E+00
5.47E+02,2.884E+06,-1.899E+01,3.917E+01,2.500E+00
5.48E+02,2.951E+06,-1.889E+01,3.834E+01,2.500E+00
5.49E+02,3.020E+06,-1.878E+01,3.748E+01,2.500E+00
5.50E+02,3.090E+06,-1.868E+01,3.662E+01,2.500E+00
5.51E+02,3.162E+06,-1.859E+01,3.576E+01,2.500E+00
5.52E+02,3.236E+06,-1.845E+01,3.488E+01,2.500E+00
5.53E+02,3.311E+06,-1.835E+01,3.401E+01,2.500E+00
5.54E+02,3.388E+06,-1.826E+01,3.313E+01,2.500E+00
5.55E+02,3.467E+06,-1.817E+01,3.227E+01,2.500E+00
5.56E+02,3.548E+06,-1.809E+01,3.138E+01,2.500E+00
5.57E+02,3.631E+06,-1.801E+01,3.050E+01,2.500E+00
5.58E+02,3.715E+06,-1.793E+01,2.961E+01,2.500E+00
5.59E+02,3.802E+06,-1.785E+01,2.872E+01,2.500E+00
5.60E+02,3.890E+06,-1.777E+01,2.783E+01,2.500E+00
5.61E+02,3.981E+06,-1.770E+01,2.693E+01,2.500E+00
5.62E+02,4.074E+06,-1.763E+01,2.603E+01,2.500E+00
5.63E+02,4.169E+06,-1.756E+01,2.514E+01,2.500E+00
5.64E+02,4.266E+06,-1.750E+01,2.423E+01,2.500E+00
5.65E+02,4.365E+06,-1.744E+01,2.332E+01,2.500E+00
5.66E+02,4.467E+06,-1.737E+01,2.241E+01,2.500E+00
5.67E+02,4.571E+06,-1.731E+01,2.152E+01,2.500E+00
5.68E+02,4.677E+06,-1.726E+01,2.060E+01,2.500E+00
5.69E+02,4.786E+06,-1.720E+01,1.969E+01,2.500E+00
5.70E+02,4.898E+06,-1.715E+01,1.878E+01,2.500E+00
5.71E+02,5.012E+06,-1.710E+01,1.785E+01,2.500E+00
5.72E+02,5.129E+06,-1.705E+01,1.694E+01,2.500E+00
5.73E+02,5.248E+06,-1.700E+01,1.602E+01,2.500E+00
5.74E+02,5.370E+06,-1.696E+01,1.509E+01,2.500E+00
5.75E+02,5.495E+06,-1.692E+01,1.416E+01,2.500E+00
5.76E+02,5.623E+06,-1.688E+01,1.324E+01,2.500E+00
5.77E+02,5.754E+06,-1.690E+01,1.232E+01,2.500E+00
5.78E+02,5.888E+06,-1.686E+01,1.139E+01,2.500E+00
5.79E+02,6.026E+06,-1.682E+01,1.047E+01,2.500E+00
5.80E+02,6.166E+06,-1.679E+01,9.513E+00,2.500E+00
5.81E+02,6.310E+06,-1.675E+01,8.575E+00,2.500E+00
5.82E+02,6.457E+06,-1.673E+01,7.631E+00,2.500E+00
5.83E+02,6.607E+06,-1.670E+01,6.659E+00,2.500E+00
5.84E+02,6.761E+06,-1.668E+01,5.722E+00,2.500E+00
5.85E+02,6.918E+06,-1.665E+01,4.762E+00,2.500E+00
5.86E+02,7.079E+06,-1.663E+01,3.804E+00,2.500E+00
5.87E+02,7.244E+06,-1.661E+01,2.822E+00,2.500E+00
5.88E+02,7.413E+06,-1.660E+01,1.862E+00,2.500E+00
5.89E+02,7.586E+06,-1.658E+01,8.709E-01,2.500E+00
5.90E+02,7.762E+06,-1.656E+01,-1.073E-01,2.500E+00
5.91E+02,7.943E+06,-1.655E+01,-1.102E+00,2.500E+00
5.92E+02,8.128E+06,-1.654E+01,-2.086E+00,2.500E+00
5.93E+02,8.318E+06,-1.653E+01,-3.132E+00,2.500E+00
5.94E+02,8.511E+06,-1.652E+01,-4.137E+00,2.500E+00
5.95E+02,8.710E+06,-1.651E+01,-5.156E+00,2.500E+00
5.96E+02,8.913E+06,-1.651E+01,-6.214E+00,2.500E+00
5.97E+02,9.120E+06,-1.650E+01,-7.254E+00,2.500E+00
5.98E+02,9.333E+06,-1.650E+01,-8.311E+00,2.500E+00
5.99E+02,9.550E+06,-1.650E+01,-9.412E+00,2.500E+00
6.00E+02,9.772E+06,-1.651E+01,-1.051E+01,2.500E+00
6.01E+02,1.000E+07,-1.650E+01,-1.162E+01,2.500E+00
6.02E+02,1.023E+07,-1.651E+01,-1.274E+01,2.500E+00
6.03E+02,1.047E+07,-1.651E+01,-1.390E+01,2.500E+00
6.04E+02,1.072E+07,-1.652E+01,-1.511E+01,2.500E+00
6.05E+02,1.096E+07,-1.653E+01,-1.630E+01,2.500E+00
6.06E+02,1.122E+07,-1.654E+01,-1.756E+01,2.500E+00
6.07E+02,1.148E+07,-1.654E+01,-1.885E+01,2.500E+00
6.08E+02,1.175E+07,-1.656E+01,-2.018E+01,2.500E+00
6.09E+02,1.202E+07,-1.657E+01,-2.153E+01,2.500E+00
6.10E+02,1.230E+07,-1.659E+01,-2.300E+01,2.500E+00
6.11E+02,1.259E+07,-1.662E+01,-2.458E+01,2.500E+00
6.12E+02,1.288E+07,-1.668E+01,-2.639E+01,2.500E+00
6.13E+02,1.318E+07,-1.685E+01,-2.879E+01,2.500E+00
6.14E+02,1.349E+07,-1.738E+01,-3.144E+01,2.500E+00
6.15E+02,1.380E+07,-1.802E+01,-3.351E+01,2.500E+00
6.16E+02,1.413E+07,-1.853E+01,-3.450E+01,2.500E+00
6.17E+02,1.445E+07,-1.898E+01,-3.502E+01,2.500E+00
6.18E+02,1.479E+07,-1.938E+01,-3.522E+01,2.500E+00
6.19E+02,1.514E+07,-1.977E+01,-3.519E+01,2.500E+00
6.20E+02,1.549E+07,-2.012E+01,-3.500E+01,2.500E+00
6.21E+02,1.585E+07,-2.046E+01,-3.455E+01,2.500E+00
6.22E+02,1.622E+07,-2.077E+01,-3.396E+01,2.500E+00
6.23E+02,1.660E+07,-2.106E+01,-3.332E+01,2.500E+00
6.24E+02,1.698E+07,-2.133E+01,-3.242E+01,2.500E+00
6.25E+02,1.738E+07,-2.155E+01,-3.140E+01,2.500E+00
6.26E+02,1.778E+07,-2.174E+01,-3.027E+01,2.500E+00
6.27E+02,1.820E+07,-2.189E+01,-2.914E+01,2.500E+00
6.28E+02,1.862E+07,-2.200E+01,-2.818E+01,2.500E+00
6.29E+02,1.905E+07,-2.208E+01,-2.724E+01,2.500E+00
6.30E+02,1.950E+07,-2.214E+01,-2.641E+01,2.500E+00
6.31E+02,1.995E+07,-2.218E+01,-2.579E+01,2.500E+00
6.32E+02,2.042E+07,-2.221E+01,-2.526E+01,2.500E+00
6.33E+02,2.089E+07,-2.224E+01,-2.488E+01,2.500E+00
6.34E+02,2.138E+07,-2.224E+01,-2.462E+01,2.500E+00
6.35E+02,2.188E+07,-2.226E+01,-2.445E+01,2.500E+00
6.36E+02,2.239E+07,-2.227E+01,-2.444E+01,2.500E+00
6.37E+02,2.291E+07,-2.228E+01,-2.448E+01,2.500E+00
6.38E+02,2.344E+07,-2.229E+01,-2.464E+01,2.500E+00
6.39E+02,2.399E+07,-2.232E+01,-2.483E+01,2.500E+00
6.40E+02,2.455E+07,-2.237E+01,-2.513E+01,2.500E+00
